id,year,bup,low_green,med_green,high_green,min_temp,mean_temp,max_temp
130,2015,0,0,0,0,0,0,0
131,2015,0,0,0,0,0,0,0
132,2015,0,0,0,0,0,0,0
133,2015,0,0,0,0,0,0,0
134,2015,0,0,0,0,0,0,0
135,2015,0,0,0,0,0,0,0
136,2015,0,0,0,0,0,0,0
137,2015,0,0,0,0,0,0,0
138,2015,0,0,0,0,0,0,0
139,2015,0,0,0,0,0,0,0
140,2015,0,0,0,0,0,0,0
141,2015,0,0,0,0,0,0,0
142,2015,0,0,0,0,0,0,0
143,2015,0,0,0,0,0,0,0
144,2015,0,0,0,0,0,0,0
145,2015,0,0,0,0,0,0,0
146,2015,0,0,0,0,0,0,0
147,2015,0,0,0,0,0,0,0
148,2015,0,0,0,0,0,0,0
149,2015,0,0,0,0,0,0,0
150,2015,0,0,0,0,0,0,0
151,2015,0,0,0,0,0,0,0
152,2015,0,0,0,0,0,0,0
153,2015,0,0,0,0,0,0,0
154,2015,0,0,0,0,0,0,0
155,2015,0,0,0,0,0,0,0
156,2015,0,0,0,0,0,0,0
157,2015,0,0,0,0,0,0,0
158,2015,0,0,0,0,0,0,0
159,2015,0,0,0,0,0,0,0
160,2015,0,0,0,0,0,0,0
161,2015,0,0,0,0,0,0,0
162,2015,0,0,0,0,0,0,0
163,2015,0,0,0,0,0,0,0
164,2015,0,0,0,0,0,0,0
165,2015,0,0,0,0,0,0,0
166,2015,0,0,0,0,0,0,0
167,2015,0,0,0,0,0,0,0
168,2015,0,0,0,0,0,0,0
169,2015,0,0,0,0,0,0,0
170,2015,0,0,0,0,0,0,0
171,2015,0,0,0,0,0,0,0
172,2015,0,0,0,0,0,0,0
173,2015,0,0,0,0,0,0,0
174,2015,0,0,0,0,0,0,0
175,2015,0,0,0,0,0,0,0
176,2015,0,0,0,0,0,0,0
177,2015,0,0,0,0,0,0,0
178,2015,0,0,0,0,0,0,0
179,2015,0,0,0,0,0,0,0
180,2015,0,0,0,0,0,0,0
181,2015,0,0,0,0,0,0,0
182,2015,0,0,0,0,0,0,0
183,2015,0,0,0,0,0,0,0
184,2015,0,0,0,0,0,0,0
185,2015,0,0,0,0,0,0,0
186,2015,0,0,0,0,0,0,0
187,2015,0,0,0,0,0,0,0
188,2015,0,0,0,0,0,0,0
189,2015,0,0,0,0,0,0,0
190,2015,0,0,0,0,0,0,0
191,2015,0,0,0,0,0,0,0
192,2015,0,0,0,0,0,0,0
193,2015,0,0,0,0,0,0,0
194,2015,0,0,0,0,0,0,0
195,2015,0,0,0,0,0,0,0
196,2015,0,0,0,0,0,0,0
197,2015,0,0,0,0,0,0,0
198,2015,0,0,0,0,0,0,0
199,2015,0,0,0,0,0,0,0
200,2015,0,0,0,0,0,0,0
201,2015,0,0,0,0,0,0,0
202,2015,0,0,0,0,0,0,0
203,2015,0,0,0,0,0,0,0
204,2015,0,0,0,0,0,0,0
205,2015,0,0,0,0,0,0,0
206,2015,0,0,0,0,0,0,0
207,2015,0,0,0,0,0,0,0
208,2015,0,0,0,0,0,0,0
209,2015,0,0,0,0,0,0,0
210,2015,0,0,0,0,0,0,0
211,2015,0,0,0,0,0,0,0
212,2015,0,0,0,0,0,0,0
213,2015,0,0,0,0,0,0,0
214,2015,0,0,0,0,0,0,0
215,2015,0,0,0,0,0,0,0
216,2015,0,0,0,0,0,0,0
217,2015,0,0,0,0,0,0,0
218,2015,0,0,0,0,0,0,0
219,2015,0,0,0,0,0,0,0
220,2015,0,0,0,0,0,0,0
221,2015,0,0,0,0,0,0,0
222,2015,0,0,0,0,0,0,0
223,2015,0,0,0,0,0,0,0
224,2015,0,0,0,0,0,0,0
225,2015,0,0,0,0,0,0,0
226,2015,0,0,0,0,0,0,0
227,2015,0,0,0,0,0,0,0
228,2015,0,0,0,0,0,0,0
229,2015,0,0,0,0,0,0,0
230,2015,0,0,0,0,0,0,0
231,2015,0,0,0,0,0,0,0
232,2015,0,0,0,0,0,0,0
233,2015,0,0,0,0,0,0,0
234,2015,0,0,0,0,0,0,0
235,2015,0,0,0,0,0,0,0
236,2015,0,0,0,0,0,0,0
237,2015,0,0,0,0,0,0,0
238,2015,0,0,0,0,0,0,0
239,2015,0,0,0,0,0,0,0
240,2015,0,0,0,0,0,0,0
241,2015,0,0,0,0,0,0,0
242,2015,0,0,0,0,0,0,0
243,2015,0,0,0,0,0,0,0
244,2015,0,0,0,0,0,0,0
245,2015,0,0,0,0,0,0,0
246,2015,0,0,0,0,0,0,0
247,2015,0,0,0,0,0,0,0
248,2015,0,0,0,0,0,0,0
249,2015,0,0,0,0,0,0,0
250,2015,0,0,0,0,0,0,0
251,2015,0,0,0,0,0,0,0
252,2015,0,0,0,0,0,0,0
253,2015,0,0,0,0,0,0,0
254,2015,0,0,0,0,0,0,0
255,2015,0,0,0,0,0,0,0
256,2015,0,0,0,0,0,0,0
257,2015,0,0,0,0,0,0,0
258,2015,0,0,0,0,0,0,0
259,2015,0,0,0,0,0,0,0
260,2015,0,0,0,0,0,0,0
261,2015,0,0,0,0,0,0,0
262,2015,0,0,0,0,0,0,0
263,2015,0,0,0,0,0,0,0
264,2015,0,0,0,0,0,0,0
265,2015,0,0,0,0,0,0,0
266,2015,0,0,0,0,0,0,0
267,2015,0,0,0,0,0,0,0
268,2015,0,0,0,0,0,0,0
269,2015,0,0,0,0,0,0,0
270,2015,0,0,0,0,0,0,0
271,2015,0,0,0,0,0,0,0
272,2015,0,0,0,0,0,0,0
273,2015,0,0,0,0,0,0,0
274,2015,0,0,0,0,0,0,0
275,2015,0,0,0,0,0,0,0
276,2015,0,0,0,0,0,0,0
277,2015,0,0,0,0,0,0,0
278,2015,0,0,0,0,0,0,0
279,2015,0,0,0,0,0,0,0
280,2015,0,0,0,0,0,0,0
281,2015,0,0,0,0,0,0,0
282,2015,0,0,0,0,0,0,0
283,2015,0,0,0,0,0,0,0
284,2015,0,0,0,0,0,0,0
285,2015,0,0,0,0,0,0,0
286,2015,0,0,0,0,0,0,0
287,2015,0,0,0,0,0,0,0
288,2015,0,0,0,0,0,0,0
289,2015,0,0,0,0,0,0,0
290,2015,0,0,0,0,0,0,0
291,2015,0,0,0,0,0,0,0
292,2015,0,0,0,0,0,0,0
293,2015,0,0,0,0,0,0,0
294,2015,0,0,0,0,0,0,0
295,2015,0,0,0,0,0,0,0
296,2015,0,0,0,0,0,0,0
297,2015,0,0,0,0,0,0,0
298,2015,0,0,0,0,0,0,0
299,2015,0,0,0,0,0,0,0
300,2015,0,0,0,0,0,0,0
301,2015,0,0,0,0,0,0,0
302,2015,0,0,0,0,0,0,0
303,2015,0,0,0,0,0,0,0
304,2015,0,0,0,0,0,0,0
305,2015,0,0,0,0,0,0,0
306,2015,0,0,0,0,0,0,0
307,2015,0,0,0,0,0,0,0
308,2015,0,0,0,0,0,0,0
309,2015,0,0,0,0,0,0,0
310,2015,0,0,0,0,0,0,0
311,2015,0,0,0,0,0,0,0
312,2015,0,0,0,0,0,0,0
313,2015,0,0,0,0,0,0,0
314,2015,0,0,0,0,0,0,0
315,2015,0,0,0,0,0,0,0
316,2015,0,0,0,0,0,0,0
317,2015,0,0,0,0,0,0,0
318,2015,0,0,0,0,0,0,0
319,2015,0,0,0,0,0,0,0
320,2015,0,0,0,0,0,0,0
321,2015,0,0,0,0,0,0,0
322,2015,0,0,0,0,0,0,0
323,2015,0,0,0,0,0,0,0
324,2015,0,0,0,0,0,0,0
325,2015,0,0,0,0,0,0,0
326,2015,0,0,0,0,0,0,0
327,2015,0,0,0,0,0,0,0
328,2015,0,0,0,0,0,0,0
329,2015,0,0,0,0,0,0,0
330,2015,0,0,0,0,0,0,0
331,2015,0,0,0,0,0,0,0
332,2015,0,0,0,0,0,0,0
333,2015,0,0,0,0,0,0,0
334,2015,0,0,0,0,0,0,0
335,2015,0,0,0,0,0,0,0
336,2015,0,0,0,0,0,0,0
337,2015,0,0,0,0,0,0,0
338,2015,0,0,0,0,0,0,0
339,2015,0,0,0,0,0,0,0
340,2015,0,0,0,0,0,0,0
341,2015,0,0,0,0,0,0,0
342,2015,0,0,0,0,0,0,0
343,2015,0,0,0,0,0,0,0
344,2015,0,0,0,0,0,0,0
345,2015,0,0,0,0,0,0,0
346,2015,0,0,0,0,0,0,0
347,2015,0,0,0,0,0,0,0
348,2015,0,0,0,0,0,0,0
349,2015,0,0,0,0,0,0,0
350,2015,0,0,0,0,0,0,0
351,2015,0,0,0,0,0,0,0
352,2015,0,0,0,0,0,0,0
353,2015,0,0,0,0,0,0,0
354,2015,0,0,0,0,0,0,0
355,2015,0,0,0,0,0,0,0
356,2015,0,0,0,0,0,0,0
357,2015,0,0,0,0,0,0,0
358,2015,0,0,0,0,0,0,0
359,2015,0,0,0,0,0,0,0
360,2015,0,0,0,0,0,0,0
361,2015,0,0,0,0,0,0,0
362,2015,0,0,0,0,0,0,0
363,2015,0,0,0,0,0,0,0
364,2015,0,0,0,0,0,0,0
365,2015,0,0,0,0,0,0,0
366,2015,0,0,0,0,0,0,0
367,2015,0,0,0,0,0,0,0
368,2015,0,0,0,0,0,0,0
369,2015,0,0,0,0,0,0,0
370,2015,0,0,0,0,0,0,0
371,2015,0,0,0,0,0,0,0
372,2015,0,0,0,0,0,0,0
373,2015,0,0,0,0,0,0,0
374,2015,0,0,0,0,0,0,0
375,2015,0,0,0,0,0,0,0
376,2015,0,0,0,0,0,0,0
377,2015,0,0,0,0,0,0,0
378,2015,0,0,0,0,0,0,0
379,2015,0,0,0,0,0,0,0
380,2015,0,0,0,0,0,0,0
381,2015,0,0,0,0,0,0,0
382,2015,0,0,0,0,0,0,0
383,2015,0,0,0,0,0,0,0
384,2015,0,0,0,0,0,0,0
385,2015,0,0,0,0,0,0,0
386,2015,0,0,0,0,0,0,0
387,2015,0,0,0,0,0,0,0
388,2015,0,0,0,0,0,0,0
389,2015,0,0,0,0,0,0,0
390,2015,0,0,0,0,0,0,0
391,2015,0,0,0,0,0,0,0
392,2015,0,0,0,0,0,0,0
393,2015,0,0,0,0,0,0,0
394,2015,0,0,0,0,0,0,0
395,2015,0,0,0,0,0,0,0
396,2015,0,0,0,0,0,0,0
397,2015,0,0,0,0,0,0,0
398,2015,0,0,0,0,0,0,0
399,2015,0,0,0,0,0,0,0
400,2015,0,0,0,0,0,0,0
401,2015,0,0,0,0,0,0,0
402,2015,0,0,0,0,0,0,0
403,2015,0,0,0,0,0,0,0
404,2015,0,0,0,0,0,0,0
405,2015,0,0,0,0,0,0,0
406,2015,0,0,0,0,0,0,0
407,2015,0,0,0,0,0,0,0
408,2015,0,0,0,0,0,0,0
409,2015,0,0,0,0,0,0,0
410,2015,0,0,0,0,0,0,0
411,2015,0,0,0,0,0,0,0
412,2015,0,0,0,0,0,0,0
413,2015,0,0,0,0,0,0,0
414,2015,0,0,0,0,0,0,0
415,2015,0,0,0,0,0,0,0
416,2015,0,0,0,0,0,0,0
417,2015,0,0,0,0,0,0,0
418,2015,0,0,0,0,0,0,0
419,2015,0,0,0,0,0,0,0
420,2015,0,0,0,0,0,0,0
421,2015,0,0,0,0,0,0,0
422,2015,0,0,0,0,0,0,0
423,2015,0,0,0,0,0,0,0
424,2015,0,0,0,0,0,0,0
425,2015,0,0,0,0,0,0,0
426,2015,0,0,0,0,0,0,0
427,2015,0,0,0,0,0,0,0
428,2015,0,0,0,0,0,0,0
429,2015,0,0,0,0,0,0,0
430,2015,0,0,0,0,0,0,0
431,2015,0,0,0,0,0,0,0
432,2015,0,0,0,0,0,0,0
433,2015,0,0,0,0,0,0,0
434,2015,0,0,0,0,0,0,0
435,2015,0,0,0,0,0,0,0
436,2015,0,0,0,0,0,0,0
437,2015,0,0,0,0,0,0,0
438,2015,0,0,0,0,0,0,0
439,2015,0,0,0,0,0,0,0
440,2015,0,0,0,0,0,0,0
441,2015,0,0,0,0,0,0,0
442,2015,0,0,0,0,0,0,0
443,2015,0,0,0,0,0,0,0
444,2015,0,0,0,0,0,0,0
445,2015,0,0,0,0,0,0,0
446,2015,0,0,0,0,0,0,0
447,2015,0,0,0,0,0,0,0
448,2015,0,0,0,0,0,0,0
449,2015,0,0,0,0,0,0,0
450,2015,0,0,0,0,0,0,0
451,2015,0,0,0,0,0,0,0
452,2015,0,0,0,0,0,0,0
453,2015,0,0,0,0,0,0,0
454,2015,0,0,0,0,0,0,0
455,2015,0,0,0,0,0,0,0
456,2015,0,0,0,0,0,0,0
457,2015,0,0,0,0,0,0,0
458,2015,0,0,0,0,0,0,0
459,2015,0,0,0,0,0,0,0
460,2015,0,0,0,0,0,0,0
461,2015,0,0,0,0,0,0,0
462,2015,0,0,0,0,0,0,0
463,2015,0,0,0,0,0,0,0
464,2015,0,0,0,0,0,0,0
465,2015,0,0,0,0,0,0,0
466,2015,0,0,0,0,0,0,0
467,2015,0,0,0,0,0,0,0
468,2015,0,0,0,0,0,0,0
469,2015,0,0,0,0,0,0,0
470,2015,0,0,0,0,0,0,0
471,2015,0,0,0,0,0,0,0
472,2015,0,0,0,0,0,0,0
473,2015,0,0,0,0,0,0,0
474,2015,0,0,0,0,0,0,0
475,2015,0,0,0,0,0,0,0
476,2015,0,0,0,0,0,0,0
477,2015,0,0,0,0,0,0,0
478,2015,0,0,0,0,0,0,0
479,2015,0,0,0,0,0,0,0
480,2015,0,0,0,0,0,0,0
481,2015,0,0,0,0,0,0,0
482,2015,0,0,0,0,0,0,0
483,2015,0,0,0,0,0,0,0
484,2015,0,0,0,0,0,0,0
485,2015,0,0,0,0,0,0,0
486,2015,0,0,0,0,0,0,0
487,2015,0,0,0,0,0,0,0
488,2015,0,0,0,0,0,0,0
489,2015,0,0,0,0,0,0,0
490,2015,0,0,0,0,0,0,0
491,2015,0,0,0,0,0,0,0
492,2015,0,0,0,0,0,0,0
493,2015,0,0,0,0,0,0,0
494,2015,0,0,0,0,0,0,0
495,2015,0,0,0,0,0,0,0
496,2015,0,0,0,0,0,0,0
497,2015,0,0,0,0,0,0,0
498,2015,0,0,0,0,0,0,0
499,2015,0,0,0,0,0,0,0
500,2015,0,0,0,0,0,0,0
501,2015,0,0,0,0,0,0,0
502,2015,0,0,0,0,0,0,0
503,2015,0,0,0,0,0,0,0
504,2015,0,0,0,0,0,0,0
505,2015,0,0,0,0,0,0,0
506,2015,0,0,0,0,0,0,0
507,2015,0,0,0,0,0,0,0
508,2015,0,0,0,0,0,0,0
509,2015,0,0,0,0,0,0,0
510,2015,0,0,0,0,0,0,0
511,2015,0,0,0,0,0,0,0
512,2015,0,0,0,0,0,0,0
513,2015,0,0,0,0,0,0,0
514,2015,0,0,0,0,0,0,0
515,2015,0,0,0,0,0,0,0
516,2015,0,0,0,0,0,0,0
517,2015,0,0,0,0,0,0,0
518,2015,0,0,0,0,0,0,0
519,2015,0,0,0,0,0,0,0
520,2015,0,0,0,0,0,0,0
521,2015,0,0,0,0,0,0,0
522,2015,0,0,0,0,0,0,0
523,2015,0,0,0,0,0,0,0
524,2015,0,0,0,0,0,0,0
525,2015,0,0,0,0,0,0,0
526,2015,0,0,0,0,0,0,0
527,2015,0,0,0,0,0,0,0
528,2015,0,0,0,0,0,0,0
529,2015,0,0,0,0,0,0,0
530,2015,0,0,0,0,0,0,0
531,2015,0,0,0,0,0,0,0
532,2015,0,0,0,0,0,0,0
533,2015,0,0,0,0,0,0,0
534,2015,0,0,0,0,0,0,0
535,2015,0,0,0,0,0,0,0
536,2015,0,0,0,0,0,0,0
537,2015,0,0,0,0,0,0,0
538,2015,0,0,0,0,0,0,0
539,2015,0,0,0,0,0,0,0
540,2015,0,0,0,0,0,0,0
541,2015,0,0,0,0,0,0,0
542,2015,0,0,0,0,0,0,0
543,2015,0,0,0,0,0,0,0
544,2015,0,0,0,0,0,0,0
545,2015,0,0,0,0,0,0,0
546,2015,0,0,0,0,0,0,0
547,2015,0,0,0,0,0,0,0
548,2015,0,0,0,0,0,0,0
549,2015,0,0,0,0,0,0,0
550,2015,0,0,0,0,0,0,0
551,2015,0,0,0,0,0,0,0
552,2015,0,0,0,0,0,0,0
553,2015,0,0,0,0,0,0,0
554,2015,0,0,0,0,0,0,0
555,2015,0,0,0,0,0,0,0
556,2015,0,0,0,0,0,0,0
557,2015,0,0,0,0,0,0,0
558,2015,0,0,0,0,0,0,0
559,2015,0,0,0,0,0,0,0
560,2015,0,0,0,0,0,0,0
561,2015,0,0,0,0,0,0,0
562,2015,0,0,0,0,0,0,0
563,2015,0,0,0,0,0,0,0
564,2015,0,0,0,0,0,0,0
565,2015,0,0,0,0,0,0,0
566,2015,0,0,0,0,0,0,0
567,2015,0,0,0,0,0,0,0
568,2015,0,0,0,0,0,0,0
569,2015,0,0,0,0,0,0,0
570,2015,0,0,0,0,0,0,0
571,2015,0,0,0,0,0,0,0
572,2015,0,0,0,0,0,0,0
573,2015,0,0,0,0,0,0,0
574,2015,0,0,0,0,0,0,0
575,2015,0,0,0,0,0,0,0
576,2015,0,0,0,0,0,0,0
577,2015,0,0,0,0,0,0,0
578,2015,0,0,0,0,0,0,0
579,2015,0,0,0,0,0,0,0
580,2015,0,0,0,0,0,0,0
581,2015,0,0,0,0,0,0,0
582,2015,0,0,0,0,0,0,0
583,2015,0,0,0,0,0,0,0
584,2015,0,0,0,0,0,0,0
585,2015,0,0,0,0,0,0,0
586,2015,0,0,0,0,0,0,0
587,2015,0,0,0,0,0,0,0
588,2015,0,0,0,0,0,0,0
589,2015,0,0,0,0,0,0,0
590,2015,0,0,0,0,0,0,0
591,2015,0,0,0,0,0,0,0
592,2015,0,0,0,0,0,0,0
593,2015,0,0,0,0,0,0,0
594,2015,0,0,0,0,0,0,0
595,2015,0,0,0,0,0,0,0
596,2015,0,0,0,0,0,0,0
597,2015,0,0,0,0,0,0,0
598,2015,0,0,0,0,0,0,0
599,2015,0,0,0,0,0,0,0
600,2015,0,0,0,0,0,0,0
601,2015,0,0,0,0,0,0,0
602,2015,0,0,0,0,0,0,0
603,2015,0,0,0,0,0,0,0
604,2015,0,0,0,0,0,0,0
605,2015,0,0,0,0,0,0,0
606,2015,0,0,0,0,0,0,0
607,2015,0,0,0,0,0,0,0
608,2015,0,0,0,0,0,0,0
609,2015,0,0,0,0,0,0,0
610,2015,0,0,0,0,0,0,0
611,2015,0,0,0,0,0,0,0
612,2015,0,0,0,0,0,0,0
613,2015,0,0,0,0,0,0,0
614,2015,0,0,0,0,0,0,0
615,2015,0,0,0,0,0,0,0
616,2015,0,0,0,0,0,0,0
617,2015,0,0,0,0,0,0,0
618,2015,0,0,0,0,0,0,0
619,2015,0,0,0,0,0,0,0
620,2015,0,0,0,0,0,0,0
621,2015,0,0,0,0,0,0,0
622,2015,0,0,0,0,0,0,0
623,2015,0,0,0,0,0,0,0
624,2015,0,0,0,0,0,0,0
625,2015,0,0,0,0,0,0,0
626,2015,0,0,0,0,0,0,0
627,2015,0,0,0,0,0,0,0
628,2015,0,0,0,0,0,0,0
629,2015,0,0,0,0,0,0,0
630,2015,0,0,0,0,0,0,0
631,2015,0,0,0,0,0,0,0
632,2015,0,0,0,0,0,0,0
633,2015,0,0,0,0,0,0,0
634,2015,0,0,0,0,0,0,0
635,2015,0,0,0,0,0,0,0
636,2015,0,0,0,0,0,0,0
637,2015,0,0,0,0,0,0,0
638,2015,0,0,0,0,0,0,0
639,2015,0,0,0,0,0,0,0
640,2015,0,0,0,0,0,0,0
641,2015,0,0,0,0,0,0,0
642,2015,0,0,0,0,0,0,0
643,2015,0,0,0,0,0,0,0
644,2015,0,0,0,0,0,0,0
645,2015,0,0,0,0,0,0,0
646,2015,0,0,0,0,0,0,0
647,2015,0,0,0,0,0,0,0
648,2015,0,0,0,0,0,0,0
649,2015,0,0,0,0,0,0,0
650,2015,0,0,0,0,0,0,0
651,2015,0,0,0,0,0,0,0
652,2015,0,0,0,0,0,0,0
653,2015,0,0,0,0,0,0,0
654,2015,0,0,0,0,0,0,0
655,2015,0,0,0,0,0,0,0
656,2015,0,0,0,0,0,0,0
657,2015,0,0,0,0,0,0,0
658,2015,0,0,0,0,0,0,0
659,2015,0,0,0,0,0,0,0
660,2015,0,0,0,0,0,0,0
661,2015,0,0,0,0,0,0,0
662,2015,0,0,0,0,0,0,0
663,2015,0,0,0,0,0,0,0
664,2015,0,0,0,0,0,0,0
665,2015,0,0,0,0,0,0,0
666,2015,0,0,0,0,0,0,0
667,2015,0,0,0,0,0,0,0
668,2015,0,0,0,0,0,0,0
669,2015,0,0,0,0,0,0,0
670,2015,0,0,0,0,0,0,0
671,2015,0,0,0,0,0,0,0
672,2015,0,0,0,0,0,0,0
673,2015,0,0,0,0,0,0,0
674,2015,0,0,0,0,0,0,0
675,2015,0,0,0,0,0,0,0
676,2015,0,0,0,0,0,0,0
677,2015,0,0,0,0,0,0,0
678,2015,0,0,0,0,0,0,0
679,2015,0,0,0,0,0,0,0
680,2015,0,0,0,0,0,0,0
681,2015,0,0,0,0,0,0,0
682,2015,0,0,0,0,0,0,0
683,2015,0,0,0,0,0,0,0
684,2015,0,0,0,0,0,0,0
685,2015,0,0,0,0,0,0,0
686,2015,0,0,0,0,0,0,0
687,2015,0,0,0,0,0,0,0
688,2015,0,0,0,0,0,0,0
689,2015,0,0,0,0,0,0,0
690,2015,0,0,0,0,0,0,0
691,2015,0,0,0,0,0,0,0
692,2015,0,0,0,0,0,0,0
693,2015,0,0,0,0,0,0,0
694,2015,0,0,0,0,0,0,0
695,2015,0,0,0,0,0,0,0
696,2015,0,0,0,0,0,0,0
697,2015,0,0,0,0,0,0,0
698,2015,0,0,0,0,0,0,0
699,2015,0,0,0,0,0,0,0
700,2015,0,0,0,0,0,0,0
701,2015,0,0,0,0,0,0,0
702,2015,0,0,0,0,0,0,0
703,2015,0,0,0,0,0,0,0
704,2015,0,0,0,0,0,0,0
705,2015,0,0,0,0,0,0,0
706,2015,0,0,0,0,0,0,0
707,2015,0,0,0,0,0,0,0
708,2015,0,0,0,0,0,0,0
709,2015,0,0,0,0,0,0,0
710,2015,0,0,0,0,0,0,0
711,2015,0,0,0,0,0,0,0
712,2015,0,0,0,0,0,0,0
713,2015,0,0,0,0,0,0,0
714,2015,0,0,0,0,0,0,0
715,2015,0,0,0,0,0,0,0
716,2015,0,0,0,0,0,0,0
717,2015,0,0,0,0,0,0,0
718,2015,0,0,0,0,0,0,0
719,2015,0,0,0,0,0,0,0
720,2015,0,0,0,0,0,0,0
721,2015,0,0,0,0,0,0,0
722,2015,0,0,0,0,0,0,0
723,2015,0,0,0,0,0,0,0
724,2015,0,0,0,0,0,0,0
725,2015,0,0,0,0,0,0,0
726,2015,0,0,0,0,0,0,0
727,2015,0,0,0,0,0,0,0
728,2015,0,0,0,0,0,0,0
729,2015,0,0,0,0,0,0,0
730,2015,0,0,0,0,0,0,0
731,2015,0,0,0,0,0,0,0
732,2015,0,0,0,0,0,0,0
733,2015,0,0,0,0,0,0,0
