id,year,bup,low_green,med_green,high_green,min_temp,mean_temp,max_temp
59,1990,0,0,0,0,0,0,0
60,1990,0,0,0,0,0,0,0
61,1990,0,0,0,0,0,0,0
62,1990,0,0,0,0,0,0,0
63,1990,0,0,0,0,0,0,0
64,1990,0,0,0,0,0,0,0
65,1990,0,0,0,0,0,0,0
66,1990,0,0,0,0,0,0,0
67,1990,0,0,0,0,0,0,0
68,1990,0,0,0,0,0,0,0
69,1990,0,0,0,0,0,0,0
70,1990,0,0,0,0,0,0,0
71,1990,0,0,0,0,0,0,0
72,1990,0,0,0,0,0,0,0
73,1990,0,0,0,0,0,0,0
74,1990,0,0,0,0,0,0,0
75,1990,0,0,0,0,0,0,0
76,1990,0,0,0,0,0,0,0
77,1990,0,0,0,0,0,0,0
78,1990,0,0,0,0,0,0,0
79,1990,0,0,0,0,0,0,0
80,1990,0,0,0,0,0,0,0
81,1990,0,0,0,0,0,0,0
82,1990,0,0,0,0,0,0,0
83,1990,0,0,0,0,0,0,0
84,1990,0,0,0,0,0,0,0
85,1990,0,0,0,0,0,0,0
86,1990,0,0,0,0,0,0,0
87,1990,0,0,0,0,0,0,0
88,1990,0,0,0,0,0,0,0
89,1990,0,0,0,0,0,0,0
90,1990,0,0,0,0,0,0,0
91,1990,0,0,0,0,0,0,0
92,1990,0,0,0,0,0,0,0
93,1990,0,0,0,0,0,0,0
94,1990,0,0,0,0,0,0,0
95,1990,0,0,0,0,0,0,0
96,1990,0,0,0,0,0,0,0
97,1990,0,0,0,0,0,0,0
98,1990,0,0,0,0,0,0,0
99,1990,0,0,0,0,0,0,0
100,1990,0,0,0,0,0,0,0
101,1990,0,0,0,0,0,0,0
102,1990,0,0,0,0,0,0,0
103,1990,0,0,0,0,0,0,0
104,1990,0,0,0,0,0,0,0
105,1990,0,0,0,0,0,0,0
106,1990,0,0,0,0,0,0,0
107,1990,0,0,0,0,0,0,0
108,1990,0,0,0,0,0,0,0
109,1990,0,0,0,0,0,0,0
110,1990,0,0,0,0,0,0,0
111,1990,0,0,0,0,0,0,0
112,1990,0,0,0,0,0,0,0
113,1990,0,0,0,0,0,0,0
114,1990,0,0,0,0,0,0,0
115,1990,0,0,0,0,0,0,0
116,1990,0,0,0,0,0,0,0
117,1990,0,0,0,0,0,0,0
118,1990,0,0,0,0,0,0,0
119,1990,0,0,0,0,0,0,0
120,1990,0,0,0,0,0,0,0
121,1990,0,0,0,0,0,0,0
122,1990,0,0,0,0,0,0,0
123,1990,0,0,0,0,0,0,0
124,1990,0,0,0,0,0,0,0
125,1990,0,0,0,0,0,0,0
126,1990,0,0,0,0,0,0,0
127,1990,0,0,0,0,0,0,0
128,1990,0,0,0,0,0,0,0
129,1990,0,0,0,0,0,0,0
130,1990,0,0,0,0,0,0,0
131,1990,0,0,0,0,0,0,0
132,1990,0,0,0,0,0,0,0
133,1990,0,0,0,0,0,0,0
134,1990,0,0,0,0,0,0,0
135,1990,0,0,0,0,0,0,0
136,1990,0,0,0,0,0,0,0
137,1990,0,0,0,0,0,0,0
138,1990,0,0,0,0,0,0,0
139,1990,0,0,0,0,0,0,0
140,1990,0,0,0,0,0,0,0
141,1990,0,0,0,0,0,0,0
142,1990,0,0,0,0,0,0,0
143,1990,0,0,0,0,0,0,0
144,1990,0,0,0,0,0,0,0
145,1990,0,0,0,0,0,0,0
146,1990,0,0,0,0,0,0,0
147,1990,0,0,0,0,0,0,0
148,1990,0,0,0,0,0,0,0
149,1990,0,0,0,0,0,0,0
150,1990,0,0,0,0,0,0,0
151,1990,0,0,0,0,0,0,0
152,1990,0,0,0,0,0,0,0
153,1990,0,0,0,0,0,0,0
154,1990,0,0,0,0,0,0,0
155,1990,0,0,0,0,0,0,0
156,1990,0,0,0,0,0,0,0
157,1990,0,0,0,0,0,0,0
158,1990,0,0,0,0,0,0,0
159,1990,0,0,0,0,0,0,0
160,1990,0,0,0,0,0,0,0
161,1990,0,0,0,0,0,0,0
162,1990,0,0,0,0,0,0,0
163,1990,0,0,0,0,0,0,0
164,1990,0,0,0,0,0,0,0
165,1990,0,0,0,0,0,0,0
166,1990,0,0,0,0,0,0,0
167,1990,0,0,0,0,0,0,0
168,1990,0,0,0,0,0,0,0
169,1990,0,0,0,0,0,0,0
170,1990,0,0,0,0,0,0,0
171,1990,0,0,0,0,0,0,0
172,1990,0,0,0,0,0,0,0
173,1990,0,0,0,0,0,0,0
174,1990,0,0,0,0,0,0,0
175,1990,0,0,0,0,0,0,0
176,1990,0,0,0,0,0,0,0
177,1990,0,0,0,0,0,0,0
178,1990,0,0,0,0,0,0,0
179,1990,0,0,0,0,0,0,0
180,1990,0,0,0,0,0,0,0
181,1990,0,0,0,0,0,0,0
182,1990,0,0,0,0,0,0,0
183,1990,0,0,0,0,0,0,0
184,1990,0,0,0,0,0,0,0
185,1990,0,0,0,0,0,0,0
186,1990,0,0,0,0,0,0,0
187,1990,0,0,0,0,0,0,0
188,1990,0,0,0,0,0,0,0
189,1990,0,0,0,0,0,0,0
190,1990,0,0,0,0,0,0,0
191,1990,0,0,0,0,0,0,0
192,1990,0,0,0,0,0,0,0
193,1990,0,0,0,0,0,0,0
194,1990,0,0,0,0,0,0,0
195,1990,0,0,0,0,0,0,0
196,1990,0,0,0,0,0,0,0
197,1990,0,0,0,0,0,0,0
198,1990,0,0,0,0,0,0,0
199,1990,0,0,0,0,0,0,0
200,1990,0,0,0,0,0,0,0
201,1990,0,0,0,0,0,0,0
202,1990,0,0,0,0,0,0,0
203,1990,0,0,0,0,0,0,0
204,1990,0,0,0,0,0,0,0
205,1990,0,0,0,0,0,0,0
206,1990,0,0,0,0,0,0,0
207,1990,0,0,0,0,0,0,0
208,1990,0,0,0,0,0,0,0
209,1990,0,0,0,0,0,0,0
210,1990,0,0,0,0,0,0,0
211,1990,0,0,0,0,0,0,0
212,1990,0,0,0,0,0,0,0
213,1990,0,0,0,0,0,0,0
214,1990,0,0,0,0,0,0,0
215,1990,0,0,0,0,0,0,0
216,1990,0,0,0,0,0,0,0
217,1990,0,0,0,0,0,0,0
218,1990,0,0,0,0,0,0,0
219,1990,0,0,0,0,0,0,0
220,1990,0,0,0,0,0,0,0
221,1990,0,0,0,0,0,0,0
222,1990,0,0,0,0,0,0,0
223,1990,0,0,0,0,0,0,0
224,1990,0,0,0,0,0,0,0
225,1990,0,0,0,0,0,0,0
226,1990,0,0,0,0,0,0,0
227,1990,0,0,0,0,0,0,0
228,1990,0,0,0,0,0,0,0
229,1990,0,0,0,0,0,0,0
230,1990,0,0,0,0,0,0,0
231,1990,0,0,0,0,0,0,0
232,1990,0,0,0,0,0,0,0
233,1990,0,0,0,0,0,0,0
234,1990,0,0,0,0,0,0,0
235,1990,0,0,0,0,0,0,0
236,1990,0,0,0,0,0,0,0
237,1990,0,0,0,0,0,0,0
238,1990,0,0,0,0,0,0,0
239,1990,0,0,0,0,0,0,0
240,1990,0,0,0,0,0,0,0
241,1990,0,0,0,0,0,0,0
242,1990,0,0,0,0,0,0,0
243,1990,0,0,0,0,0,0,0
244,1990,0,0,0,0,0,0,0
245,1990,0,0,0,0,0,0,0
246,1990,0,0,0,0,0,0,0
247,1990,0,0,0,0,0,0,0
248,1990,0,0,0,0,0,0,0
249,1990,0,0,0,0,0,0,0
250,1990,0,0,0,0,0,0,0
251,1990,0,0,0,0,0,0,0
252,1990,0,0,0,0,0,0,0
253,1990,0,0,0,0,0,0,0
254,1990,0,0,0,0,0,0,0
255,1990,0,0,0,0,0,0,0
256,1990,0,0,0,0,0,0,0
257,1990,0,0,0,0,0,0,0
258,1990,0,0,0,0,0,0,0
259,1990,0,0,0,0,0,0,0
260,1990,0,0,0,0,0,0,0
261,1990,0,0,0,0,0,0,0
262,1990,0,0,0,0,0,0,0
263,1990,0,0,0,0,0,0,0
264,1990,0,0,0,0,0,0,0
265,1990,0,0,0,0,0,0,0
266,1990,0,0,0,0,0,0,0
267,1990,0,0,0,0,0,0,0
268,1990,0,0,0,0,0,0,0
269,1990,0,0,0,0,0,0,0
270,1990,0,0,0,0,0,0,0
271,1990,0,0,0,0,0,0,0
272,1990,0,0,0,0,0,0,0
273,1990,0,0,0,0,0,0,0
274,1990,0,0,0,0,0,0,0
275,1990,0,0,0,0,0,0,0
276,1990,0,0,0,0,0,0,0
277,1990,0,0,0,0,0,0,0
278,1990,0,0,0,0,0,0,0
279,1990,0,0,0,0,0,0,0
280,1990,0,0,0,0,0,0,0
281,1990,0,0,0,0,0,0,0
282,1990,0,0,0,0,0,0,0
283,1990,0,0,0,0,0,0,0
284,1990,0,0,0,0,0,0,0
285,1990,0,0,0,0,0,0,0
286,1990,0,0,0,0,0,0,0
287,1990,0,0,0,0,0,0,0
288,1990,0,0,0,0,0,0,0
289,1990,0,0,0,0,0,0,0
290,1990,0,0,0,0,0,0,0
291,1990,0,0,0,0,0,0,0
292,1990,0,0,0,0,0,0,0
293,1990,0,0,0,0,0,0,0
294,1990,0,0,0,0,0,0,0
295,1990,0,0,0,0,0,0,0
296,1990,0,0,0,0,0,0,0
297,1990,0,0,0,0,0,0,0
298,1990,0,0,0,0,0,0,0
299,1990,0,0,0,0,0,0,0
300,1990,0,0,0,0,0,0,0
301,1990,0,0,0,0,0,0,0
302,1990,0,0,0,0,0,0,0
303,1990,0,0,0,0,0,0,0
304,1990,0,0,0,0,0,0,0
305,1990,0,0,0,0,0,0,0
306,1990,0,0,0,0,0,0,0
307,1990,0,0,0,0,0,0,0
308,1990,0,0,0,0,0,0,0
309,1990,0,0,0,0,0,0,0
310,1990,0,0,0,0,0,0,0
311,1990,0,0,0,0,0,0,0
312,1990,0,0,0,0,0,0,0
313,1990,0,0,0,0,0,0,0
314,1990,0,0,0,0,0,0,0
315,1990,0,0,0,0,0,0,0
316,1990,0,0,0,0,0,0,0
317,1990,0,0,0,0,0,0,0
318,1990,0,0,0,0,0,0,0
319,1990,0,0,0,0,0,0,0
320,1990,0,0,0,0,0,0,0
321,1990,0,0,0,0,0,0,0
322,1990,0,0,0,0,0,0,0
323,1990,0,0,0,0,0,0,0
324,1990,0,0,0,0,0,0,0
325,1990,0,0,0,0,0,0,0
326,1990,0,0,0,0,0,0,0
327,1990,0,0,0,0,0,0,0
328,1990,0,0,0,0,0,0,0
329,1990,0,0,0,0,0,0,0
330,1990,0,0,0,0,0,0,0
331,1990,0,0,0,0,0,0,0
332,1990,0,0,0,0,0,0,0
333,1990,0,0,0,0,0,0,0
334,1990,0,0,0,0,0,0,0
335,1990,0,0,0,0,0,0,0
336,1990,0,0,0,0,0,0,0
337,1990,0,0,0,0,0,0,0
338,1990,0,0,0,0,0,0,0
339,1990,0,0,0,0,0,0,0
340,1990,0,0,0,0,0,0,0
341,1990,0,0,0,0,0,0,0
342,1990,0,0,0,0,0,0,0
343,1990,0,0,0,0,0,0,0
344,1990,0,0,0,0,0,0,0
345,1990,0,0,0,0,0,0,0
346,1990,0,0,0,0,0,0,0
347,1990,0,0,0,0,0,0,0
348,1990,0,0,0,0,0,0,0
349,1990,0,0,0,0,0,0,0
350,1990,0,0,0,0,0,0,0
351,1990,0,0,0,0,0,0,0
352,1990,0,0,0,0,0,0,0
353,1990,0,0,0,0,0,0,0
354,1990,0,0,0,0,0,0,0
355,1990,0,0,0,0,0,0,0
356,1990,0,0,0,0,0,0,0
357,1990,0,0,0,0,0,0,0
358,1990,0,0,0,0,0,0,0
359,1990,0,0,0,0,0,0,0
360,1990,0,0,0,0,0,0,0
361,1990,0,0,0,0,0,0,0
362,1990,0,0,0,0,0,0,0
363,1990,0,0,0,0,0,0,0
364,1990,0,0,0,0,0,0,0
365,1990,0,0,0,0,0,0,0
366,1990,0,0,0,0,0,0,0
367,1990,0,0,0,0,0,0,0
368,1990,0,0,0,0,0,0,0
369,1990,0,0,0,0,0,0,0
370,1990,0,0,0,0,0,0,0
371,1990,0,0,0,0,0,0,0
372,1990,0,0,0,0,0,0,0
373,1990,0,0,0,0,0,0,0
374,1990,0,0,0,0,0,0,0
375,1990,0,0,0,0,0,0,0
376,1990,0,0,0,0,0,0,0
377,1990,0,0,0,0,0,0,0
378,1990,0,0,0,0,0,0,0
379,1990,0,0,0,0,0,0,0
380,1990,0,0,0,0,0,0,0
381,1990,0,0,0,0,0,0,0
382,1990,0,0,0,0,0,0,0
383,1990,0,0,0,0,0,0,0
384,1990,0,0,0,0,0,0,0
385,1990,0,0,0,0,0,0,0
386,1990,0,0,0,0,0,0,0
387,1990,0,0,0,0,0,0,0
388,1990,0,0,0,0,0,0,0
389,1990,0,0,0,0,0,0,0
390,1990,0,0,0,0,0,0,0
391,1990,0,0,0,0,0,0,0
392,1990,0,0,0,0,0,0,0
393,1990,0,0,0,0,0,0,0
394,1990,0,0,0,0,0,0,0
395,1990,0,0,0,0,0,0,0
396,1990,0,0,0,0,0,0,0
397,1990,0,0,0,0,0,0,0
398,1990,0,0,0,0,0,0,0
399,1990,0,0,0,0,0,0,0
400,1990,0,0,0,0,0,0,0
401,1990,0,0,0,0,0,0,0
402,1990,0,0,0,0,0,0,0
403,1990,0,0,0,0,0,0,0
404,1990,0,0,0,0,0,0,0
405,1990,0,0,0,0,0,0,0
406,1990,0,0,0,0,0,0,0
407,1990,0,0,0,0,0,0,0
408,1990,0,0,0,0,0,0,0
409,1990,0,0,0,0,0,0,0
410,1990,0,0,0,0,0,0,0
411,1990,0,0,0,0,0,0,0
412,1990,0,0,0,0,0,0,0
413,1990,0,0,0,0,0,0,0
414,1990,0,0,0,0,0,0,0
415,1990,0,0,0,0,0,0,0
416,1990,0,0,0,0,0,0,0
417,1990,0,0,0,0,0,0,0
418,1990,0,0,0,0,0,0,0
419,1990,0,0,0,0,0,0,0
420,1990,0,0,0,0,0,0,0
421,1990,0,0,0,0,0,0,0
422,1990,0,0,0,0,0,0,0
423,1990,0,0,0,0,0,0,0
424,1990,0,0,0,0,0,0,0
425,1990,0,0,0,0,0,0,0
426,1990,0,0,0,0,0,0,0
427,1990,0,0,0,0,0,0,0
428,1990,0,0,0,0,0,0,0
429,1990,0,0,0,0,0,0,0
430,1990,0,0,0,0,0,0,0
431,1990,0,0,0,0,0,0,0
432,1990,0,0,0,0,0,0,0
433,1990,0,0,0,0,0,0,0
434,1990,0,0,0,0,0,0,0
435,1990,0,0,0,0,0,0,0
436,1990,0,0,0,0,0,0,0
437,1990,0,0,0,0,0,0,0
438,1990,0,0,0,0,0,0,0
439,1990,0,0,0,0,0,0,0
440,1990,0,0,0,0,0,0,0
441,1990,0,0,0,0,0,0,0
442,1990,0,0,0,0,0,0,0
443,1990,0,0,0,0,0,0,0
444,1990,0,0,0,0,0,0,0
445,1990,0,0,0,0,0,0,0
446,1990,0,0,0,0,0,0,0
447,1990,0,0,0,0,0,0,0
448,1990,0,0,0,0,0,0,0
449,1990,0,0,0,0,0,0,0
450,1990,0,0,0,0,0,0,0
451,1990,0,0,0,0,0,0,0
452,1990,0,0,0,0,0,0,0
453,1990,0,0,0,0,0,0,0
454,1990,0,0,0,0,0,0,0
455,1990,0,0,0,0,0,0,0
456,1990,0,0,0,0,0,0,0
457,1990,0,0,0,0,0,0,0
458,1990,0,0,0,0,0,0,0
459,1990,0,0,0,0,0,0,0
460,1990,0,0,0,0,0,0,0
461,1990,0,0,0,0,0,0,0
462,1990,0,0,0,0,0,0,0
463,1990,0,0,0,0,0,0,0
464,1990,0,0,0,0,0,0,0
465,1990,0,0,0,0,0,0,0
466,1990,0,0,0,0,0,0,0
467,1990,0,0,0,0,0,0,0
468,1990,0,0,0,0,0,0,0
469,1990,0,0,0,0,0,0,0
470,1990,0,0,0,0,0,0,0
471,1990,0,0,0,0,0,0,0
472,1990,0,0,0,0,0,0,0
473,1990,0,0,0,0,0,0,0
474,1990,0,0,0,0,0,0,0
475,1990,0,0,0,0,0,0,0
476,1990,0,0,0,0,0,0,0
477,1990,0,0,0,0,0,0,0
478,1990,0,0,0,0,0,0,0
479,1990,0,0,0,0,0,0,0
480,1990,0,0,0,0,0,0,0
481,1990,0,0,0,0,0,0,0
482,1990,0,0,0,0,0,0,0
483,1990,0,0,0,0,0,0,0
484,1990,0,0,0,0,0,0,0
485,1990,0,0,0,0,0,0,0
486,1990,0,0,0,0,0,0,0
487,1990,0,0,0,0,0,0,0
488,1990,0,0,0,0,0,0,0
489,1990,0,0,0,0,0,0,0
490,1990,0,0,0,0,0,0,0
491,1990,0,0,0,0,0,0,0
492,1990,0,0,0,0,0,0,0
493,1990,0,0,0,0,0,0,0
494,1990,0,0,0,0,0,0,0
495,1990,0,0,0,0,0,0,0
496,1990,0,0,0,0,0,0,0
497,1990,0,0,0,0,0,0,0
498,1990,0,0,0,0,0,0,0
499,1990,0,0,0,0,0,0,0
500,1990,0,0,0,0,0,0,0
501,1990,0,0,0,0,0,0,0
502,1990,0,0,0,0,0,0,0
503,1990,0,0,0,0,0,0,0
504,1990,0,0,0,0,0,0,0
505,1990,0,0,0,0,0,0,0
506,1990,0,0,0,0,0,0,0
507,1990,0,0,0,0,0,0,0
508,1990,0,0,0,0,0,0,0
509,1990,0,0,0,0,0,0,0
510,1990,0,0,0,0,0,0,0
511,1990,0,0,0,0,0,0,0
512,1990,0,0,0,0,0,0,0
513,1990,0,0,0,0,0,0,0
514,1990,0,0,0,0,0,0,0
515,1990,0,0,0,0,0,0,0
516,1990,0,0,0,0,0,0,0
517,1990,0,0,0,0,0,0,0
518,1990,0,0,0,0,0,0,0
519,1990,0,0,0,0,0,0,0
520,1990,0,0,0,0,0,0,0
521,1990,0,0,0,0,0,0,0
522,1990,0,0,0,0,0,0,0
523,1990,0,0,0,0,0,0,0
524,1990,0,0,0,0,0,0,0
525,1990,0,0,0,0,0,0,0
526,1990,0,0,0,0,0,0,0
527,1990,0,0,0,0,0,0,0
528,1990,0,0,0,0,0,0,0
529,1990,0,0,0,0,0,0,0
530,1990,0,0,0,0,0,0,0
531,1990,0,0,0,0,0,0,0
532,1990,0,0,0,0,0,0,0
533,1990,0,0,0,0,0,0,0
534,1990,0,0,0,0,0,0,0
535,1990,0,0,0,0,0,0,0
536,1990,0,0,0,0,0,0,0
537,1990,0,0,0,0,0,0,0
538,1990,0,0,0,0,0,0,0
539,1990,0,0,0,0,0,0,0
540,1990,0,0,0,0,0,0,0
541,1990,0,0,0,0,0,0,0
542,1990,0,0,0,0,0,0,0
543,1990,0,0,0,0,0,0,0
544,1990,0,0,0,0,0,0,0
545,1990,0,0,0,0,0,0,0
546,1990,0,0,0,0,0,0,0
547,1990,0,0,0,0,0,0,0
548,1990,0,0,0,0,0,0,0
549,1990,0,0,0,0,0,0,0
550,1990,0,0,0,0,0,0,0
551,1990,0,0,0,0,0,0,0
552,1990,0,0,0,0,0,0,0
553,1990,0,0,0,0,0,0,0
554,1990,0,0,0,0,0,0,0
555,1990,0,0,0,0,0,0,0
556,1990,0,0,0,0,0,0,0
557,1990,0,0,0,0,0,0,0
558,1990,0,0,0,0,0,0,0
559,1990,0,0,0,0,0,0,0
560,1990,0,0,0,0,0,0,0
561,1990,0,0,0,0,0,0,0
562,1990,0,0,0,0,0,0,0
563,1990,0,0,0,0,0,0,0
564,1990,0,0,0,0,0,0,0
565,1990,0,0,0,0,0,0,0
566,1990,0,0,0,0,0,0,0
567,1990,0,0,0,0,0,0,0
568,1990,0,0,0,0,0,0,0
569,1990,0,0,0,0,0,0,0
570,1990,0,0,0,0,0,0,0
571,1990,0,0,0,0,0,0,0
572,1990,0,0,0,0,0,0,0
573,1990,0,0,0,0,0,0,0
574,1990,0,0,0,0,0,0,0
575,1990,0,0,0,0,0,0,0
576,1990,0,0,0,0,0,0,0
577,1990,0,0,0,0,0,0,0
578,1990,0,0,0,0,0,0,0
579,1990,0,0,0,0,0,0,0
580,1990,0,0,0,0,0,0,0
581,1990,0,0,0,0,0,0,0
582,1990,0,0,0,0,0,0,0
583,1990,0,0,0,0,0,0,0
584,1990,0,0,0,0,0,0,0
585,1990,0,0,0,0,0,0,0
586,1990,0,0,0,0,0,0,0
587,1990,0,0,0,0,0,0,0
588,1990,0,0,0,0,0,0,0
589,1990,0,0,0,0,0,0,0
590,1990,0,0,0,0,0,0,0
591,1990,0,0,0,0,0,0,0
592,1990,0,0,0,0,0,0,0
593,1990,0,0,0,0,0,0,0
594,1990,0,0,0,0,0,0,0
595,1990,0,0,0,0,0,0,0
596,1990,0,0,0,0,0,0,0
597,1990,0,0,0,0,0,0,0
598,1990,0,0,0,0,0,0,0
599,1990,0,0,0,0,0,0,0
600,1990,0,0,0,0,0,0,0
601,1990,0,0,0,0,0,0,0
602,1990,0,0,0,0,0,0,0
603,1990,0,0,0,0,0,0,0
604,1990,0,0,0,0,0,0,0
605,1990,0,0,0,0,0,0,0
606,1990,0,0,0,0,0,0,0
607,1990,0,0,0,0,0,0,0
608,1990,0,0,0,0,0,0,0
609,1990,0,0,0,0,0,0,0
610,1990,0,0,0,0,0,0,0
611,1990,0,0,0,0,0,0,0
612,1990,0,0,0,0,0,0,0
613,1990,0,0,0,0,0,0,0
614,1990,0,0,0,0,0,0,0
615,1990,0,0,0,0,0,0,0
616,1990,0,0,0,0,0,0,0
617,1990,0,0,0,0,0,0,0
618,1990,0,0,0,0,0,0,0
619,1990,0,0,0,0,0,0,0
620,1990,0,0,0,0,0,0,0
621,1990,0,0,0,0,0,0,0
622,1990,0,0,0,0,0,0,0
623,1990,0,0,0,0,0,0,0
624,1990,0,0,0,0,0,0,0
625,1990,0,0,0,0,0,0,0
626,1990,0,0,0,0,0,0,0
627,1990,0,0,0,0,0,0,0
628,1990,0,0,0,0,0,0,0
629,1990,0,0,0,0,0,0,0
630,1990,0,0,0,0,0,0,0
631,1990,0,0,0,0,0,0,0
632,1990,0,0,0,0,0,0,0
633,1990,0,0,0,0,0,0,0
634,1990,0,0,0,0,0,0,0
635,1990,0,0,0,0,0,0,0
636,1990,0,0,0,0,0,0,0
637,1990,0,0,0,0,0,0,0
638,1990,0,0,0,0,0,0,0
639,1990,0,0,0,0,0,0,0
640,1990,0,0,0,0,0,0,0
641,1990,0,0,0,0,0,0,0
642,1990,0,0,0,0,0,0,0
643,1990,0,0,0,0,0,0,0
644,1990,0,0,0,0,0,0,0
645,1990,0,0,0,0,0,0,0
646,1990,0,0,0,0,0,0,0
647,1990,0,0,0,0,0,0,0
648,1990,0,0,0,0,0,0,0
649,1990,0,0,0,0,0,0,0
650,1990,0,0,0,0,0,0,0
651,1990,0,0,0,0,0,0,0
652,1990,0,0,0,0,0,0,0
653,1990,0,0,0,0,0,0,0
654,1990,0,0,0,0,0,0,0
655,1990,0,0,0,0,0,0,0
656,1990,0,0,0,0,0,0,0
657,1990,0,0,0,0,0,0,0
658,1990,0,0,0,0,0,0,0
659,1990,0,0,0,0,0,0,0
660,1990,0,0,0,0,0,0,0
661,1990,0,0,0,0,0,0,0
662,1990,0,0,0,0,0,0,0
663,1990,0,0,0,0,0,0,0
664,1990,0,0,0,0,0,0,0
665,1990,0,0,0,0,0,0,0
666,1990,0,0,0,0,0,0,0
667,1990,0,0,0,0,0,0,0
668,1990,0,0,0,0,0,0,0
669,1990,0,0,0,0,0,0,0
670,1990,0,0,0,0,0,0,0
671,1990,0,0,0,0,0,0,0
672,1990,0,0,0,0,0,0,0
673,1990,0,0,0,0,0,0,0
674,1990,0,0,0,0,0,0,0
675,1990,0,0,0,0,0,0,0
676,1990,0,0,0,0,0,0,0
677,1990,0,0,0,0,0,0,0
678,1990,0,0,0,0,0,0,0
679,1990,0,0,0,0,0,0,0
680,1990,0,0,0,0,0,0,0
681,1990,0,0,0,0,0,0,0
682,1990,0,0,0,0,0,0,0
683,1990,0,0,0,0,0,0,0
684,1990,0,0,0,0,0,0,0
685,1990,0,0,0,0,0,0,0
686,1990,0,0,0,0,0,0,0
687,1990,0,0,0,0,0,0,0
688,1990,0,0,0,0,0,0,0
689,1990,0,0,0,0,0,0,0
690,1990,0,0,0,0,0,0,0
691,1990,0,0,0,0,0,0,0
692,1990,0,0,0,0,0,0,0
693,1990,0,0,0,0,0,0,0
694,1990,0,0,0,0,0,0,0
695,1990,0,0,0,0,0,0,0
696,1990,0,0,0,0,0,0,0
697,1990,0,0,0,0,0,0,0
698,1990,0,0,0,0,0,0,0
699,1990,0,0,0,0,0,0,0
700,1990,0,0,0,0,0,0,0
701,1990,0,0,0,0,0,0,0
702,1990,0,0,0,0,0,0,0
703,1990,0,0,0,0,0,0,0
704,1990,0,0,0,0,0,0,0
705,1990,0,0,0,0,0,0,0
706,1990,0,0,0,0,0,0,0
707,1990,0,0,0,0,0,0,0
708,1990,0,0,0,0,0,0,0
709,1990,0,0,0,0,0,0,0
710,1990,0,0,0,0,0,0,0
711,1990,0,0,0,0,0,0,0
712,1990,0,0,0,0,0,0,0
713,1990,0,0,0,0,0,0,0
714,1990,0,0,0,0,0,0,0
715,1990,0,0,0,0,0,0,0
716,1990,0,0,0,0,0,0,0
717,1990,0,0,0,0,0,0,0
718,1990,0,0,0,0,0,0,0
719,1990,0,0,0,0,0,0,0
720,1990,0,0,0,0,0,0,0
721,1990,0,0,0,0,0,0,0
722,1990,0,0,0,0,0,0,0
723,1990,0,0,0,0,0,0,0
724,1990,0,0,0,0,0,0,0
725,1990,0,0,0,0,0,0,0
726,1990,0,0,0,0,0,0,0
727,1990,0,0,0,0,0,0,0
728,1990,0,0,0,0,0,0,0
729,1990,0,0,0,0,0,0,0
730,1990,0,0,0,0,0,0,0
731,1990,0,0,0,0,0,0,0
732,1990,0,0,0,0,0,0,0
733,1990,0,0,0,0,0,0,0
